"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","Average data transfer/epoch (MB): ","Average dismissal rate: ","PC: ","autoencoder","batch_size","blending_factor","data_poisoning_method","data_poisoning_prob","detect_anomalies","detection_params.method","detection_params.pooling","detection_params.split","detection_scheduler","detection_similarity","detection_start","detection_tau","detection_tolerance","detection_window","label_flipping_prob","learning_rate","nr_clients","num_malicious","total_MegaFLOPS model","total_MegaFLOPS","total_MegaFLOPS_backprob","total_MegaFLOPS_encoder","total_MegaFLOPS_forward","AUC_test.max","AUC_train","AUC_val.max","AUPRC_test","AUPRC_test.max","AUPRC_train","AUPRC_val","AUPRC_val.max","Accuracy_det.min","Accuracy_test.max","Accuracy_train","Accuracy_val.max","F1_det","F1_det.max","F1_det.min","F1_test.max","F1_train","F1_val","F1_val.max","FN_det","FN_det.min","FP_det","FP_det.min","Loss_test","Loss_val","dropout_threshold"
"zesty-sweep-66","cdu364xr","finished","-","mohkoh","","2023-06-29T06:08:20.000Z","533","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.9","3","5","0.5","0.001","10","2","0","0","0","0","0","0.8402782082557678","0.8426717519760132","0.8414507508277893","","0.6722279191017151","0.6802375316619873","","0.6769307851791382","","0.8139017820358276","0.8132291436195374","0.8144578337669373","","0.4444444444444444","","0.5915378332138062","0.5794041752815247","","0.5915378332138062","","0","","0","0.4144551792312727","0.4144551792312727","0.009315959345066686"
"true-sweep-65","cdu364xr","finished","-","mohkoh","","2023-06-29T05:57:42.000Z","634","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.9","3","3","0.5","0.001","10","10","0","0","0","0","0","0.6340069770812988","0.6458010673522949","0.6533993482589722","","0.3709938824176788","0.41550177335739136","","0.386670857667923","","0.7197405099868774","0.7295833230018616","0.7412418723106384","","0.8888888888888888","","0.3890909254550934","0.3643486499786377","","0.3890909254550934","","2","","0","0.5486479904732173","0.5486479904732173","0.009315959345066686"
"hopeful-sweep-64","cdu364xr","finished","-","mohkoh","","2023-06-29T05:47:31.000Z","607","25awttmq","178.38920806666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.9","3","3","0.5","0.001","10","8","0","0","0","0","0","0.6711239814758301","0.6491116285324097","0.6888474225997925","","0.3704221844673157","0.4142770767211914","","0.4410388469696045","","0.725301206111908","0.7240625023841858","0.7474513649940491","","0.7692307692307693","","0.06616257131099701","0.32267963886260986","","0.4048791229724884","","2","","0","0.5416299777118923","0.5416299777118923","0.009315959345066686"
"swift-sweep-63","cdu364xr","finished","-","mohkoh","","2023-06-29T05:37:46.000Z","581","25awttmq","172.237856","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.9","3","3","0.5","0.001","10","6","0","0","0","0","0","0.6505953073501587","0.6412299871444702","0.7066564559936523","","0.3832613229751587","0.4142286777496338","","0.4694738090038299","","0.7381834983825684","0.7275000214576721","0.757831335067749","","0.5714285714285714","","0.4013562202453614","0.3696385622024536","","0.40820640325546265","","2","","0","0.5460574578535243","0.5460574578535243","0.009315959345066686"
"quiet-sweep-62","cdu364xr","finished","-","mohkoh","","2023-06-29T05:28:26.000Z","556","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.9","3","3","0.5","0.001","10","4","0","0","0","0","0","0.8275805711746216","0.8405406475067139","0.8316720128059387","","0.6490609049797058","0.6789265275001526","","0.6591531038284302","","0.8039851784706116","0.8092708587646484","0.8079703450202942","","0.6666666666666666","","0.5552050471305847","0.5567659139633179","","0.56158047914505","","0","","0","0.4286160046064989","0.4286160046064989","0.009315959345066686"
"brisk-sweep-61","cdu364xr","finished","-","mohkoh","","2023-06-29T05:16:37.000Z","705","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.9","3","3","0.5","0.001","10","2","0","0","0","0","0","0.8246186971664429","0.8241509795188904","0.8273328542709351","","0.6421068906784058","0.647520124912262","","0.6503214240074158","","0.7986098527908325","0.8063541650772095","0.8040778636932373","","0.6666666666666666","","0.5594972372055054","0.5519402027130127","","0.5594972372055054","","0","","0","0.43182898138642184","0.43182898138642184","0.009315959345066686"
"fluent-sweep-60","cdu364xr","finished","-","mohkoh","","2023-06-29T04:56:52.000Z","1200","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","5","0.5","0.001","10","10","0","0","0","0","0","0.658706784248352","0.6393910646438599","0.6624296307563782","","0.3670578598976135","0.4072417616844177","","0.38417598605155945","","0.7405004501342773","0.7157291769981384","0.7429100871086121","","0.4615384615384616","","0.004975124262273312","0.2191702425479889","","0.3890909254550934","","7","","0","0.5438930206963032","0.5435938883698843","0.009315959345066686"
"comic-sweep-59","cdu364xr","finished","-","mohkoh","","2023-06-29T04:36:34.000Z","1215","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","5","0.5","0.001","10","8","0","0","0","0","0","0.6410599946975708","0.6494425535202026","0.6992680430412292","","0.360370010137558","0.4232808351516723","","0.4652332067489624","","0.7197405099868774","0.7359374761581421","0.7516218423843384","","0.3333333333333333","","0.3890909254550934","0.19549350440502167","","0.4073832631111145","","6","","0","0.547584871501076","0.547584871501076","0.009315959345066686"
"decent-sweep-58","cdu364xr","finished","-","mohkoh","","2023-06-29T04:22:49.000Z","842","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","5","0.5","0.001","10","6","0","0","0","0","0","0.6846234202384949","0.6573903560638428","0.7274750471115112","","0.4381580650806427","0.4149876236915589","","0.5021236538887024","","0.7473586797714233","0.7385416626930237","0.7662650346755981","","0.5454545454545454","","0.39206063747406006","0.34258776903152466","","0.4109050929546356","","3","","0","0.5356013461685024","0.5356013461685024","0.009315959345066686"
"misty-sweep-57","cdu364xr","finished","-","mohkoh","","2023-06-29T04:03:05.000Z","1178","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","5","0.5","0.001","10","4","0","0","0","0","0","0.8331425189971924","0.8280962705612183","0.8410791158676147","","0.6564280986785889","0.6525816917419434","","0.6707882881164551","","0.806487500667572","0.8067708611488342","0.8144578337669373","","1","","0.5594936609268188","0.5582281351089478","","0.5848242044448853","","0","","0","0.4224328594561364","0.4224328594561364","0.009315959345066686"
"ancient-sweep-56","cdu364xr","finished","-","mohkoh","","2023-06-29T03:40:54.000Z","1346","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","5","0.5","0.001","10","2","0","0","0","0","0","0.8355292081832886","0.8272445201873779","0.8436204791069031","","0.6656386256217957","0.649164617061615","","0.6840286254882812","","0.8141797780990601","0.8087499737739563","0.8206672668457031","","1","","0.5696501135826111","0.5582290291786194","","0.5893045663833618","","0","","0","0.41798341041219567","0.41798341041219567","0.009315959345066686"
"twilight-sweep-55","cdu364xr","finished","-","mohkoh","","2023-06-29T03:16:36.000Z","1473","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","3","0.5","0.001","10","10","0","0","0","0","0","0.6848321557044983","0.6291013956069946","0.6926578283309937","","0.4312466084957123","0.3948993384838104","","0.4463498890399933","","0.7506024241447449","0.7229166626930237","0.7506024241447449","","0.3333333333333333","","0.20922715961933136","0.1997593194246292","","0.39991509914398193","","8","","0","0.5411314353644567","0.5411314353644567","0.009315959345066686"
"eager-sweep-54","cdu364xr","finished","-","mohkoh","","2023-06-29T02:58:14.000Z","1121","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","3","0.5","0.001","10","8","0","0","0","0","0","0.6430392861366272","0.6465672850608826","0.6890032887458801","","0.3671044111251831","0.4025958180427551","","0.4419395625591278","","0.7275254726409912","0.7367708086967468","0.7582020163536072","","0.5454545454545454","","0.38338929414749146","0.3964652717113495","","0.4066551625728607","","5","","0","0.5463745591336144","0.5463745591336144","0.009315959345066686"
"chocolate-sweep-53","cdu364xr","finished","-","mohkoh","","2023-06-29T02:40:42.000Z","1067","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","3","0.5","0.001","10","6","0","0","0","0","0","0.6539755463600159","0.6501446962356567","0.7109895944595337","","0.3886498808860779","0.4241777956485748","","0.4869704842567444","","0.7232622504234314","0.7429166436195374","0.7633920311927795","","0.2","","0.3896156847476959","0.42282506823539734","","0.4066193997859955","","5","","0","0.5468381040575576","0.5468381040575576","0.009315959345066686"
"silvery-sweep-52","cdu364xr","finished","-","mohkoh","","2023-06-29T02:22:18.000Z","1123","25awttmq","184.54056013333332","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","3","0.5","0.001","10","4","0","0","0","0","0","0.8348583579063416","0.8317309021949768","0.8393381237983704","","0.6682986617088318","0.6647194027900696","","0.6754112243652344","","0.8142724633216858","0.808020830154419","0.8176088929176331","","1","","0.5791683793067932","0.5549384355545044","","0.5802047848701477","","0","","0","0.4186906075411216","0.4186906075411216","0.009315959345066686"
"pleasant-sweep-51","cdu364xr","finished","-","mohkoh","","2023-06-29T02:01:08.000Z","1287","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","5","3","0.5","0.001","10","2","0","0","0","0","0","0.8338848948478699","0.8290051221847534","0.8454655408859253","","0.6585286259651184","0.6497077941894531","","0.6828595399856567","","0.8101019263267517","0.8088541626930237","0.8201112151145935","","1","","0.5633922815322876","0.5667060613632202","","0.6023355722427368","","0","","0","0.421290836580569","0.421290836580569","0.009315959345066686"
"comic-sweep-50","cdu364xr","finished","-","mohkoh","","2023-06-29T01:48:02.000Z","780","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","5","0.5","0.001","10","10","0","0","0","0","0","0.6449905633926392","0.649269163608551","0.6810277700424194","","0.35779625177383423","0.4213341772556305","","0.404157817363739","","0.7197405099868774","0.7358333468437195","0.721872091293335","","0.75","","0.3890909254550934","0.4423922598361969","","0.39287883043289185","","4","","0","0.5459869892301491","0.5459869892301491","0.009315959345066686"
"skilled-sweep-49","cdu364xr","finished","-","mohkoh","","2023-06-29T01:37:47.000Z","611","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","5","0.5","0.001","10","8","0","0","0","0","0","0.650713324546814","0.6459570527076721","0.6915096640586853","","0.35366302728652954","0.4136906564235687","","0.4468207359313965","","0.7204819321632385","0.7363541722297668","0.7392029762268066","","0.75","","0.3899676501750946","0.4376805126667022","","0.40381357073783875","","2","","0","0.544874913820669","0.544874913820669","0.009315959345066686"
"fragrant-sweep-48","cdu364xr","finished","-","mohkoh","","2023-06-29T01:28:29.000Z","552","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","5","0.5","0.001","10","6","0","0","0","0","0","0.643455982208252","0.6423871517181396","0.6963507533073425","","0.39147499203681946","0.4081808030605316","","0.4668183922767639","","0.7446709871292114","0.7285416722297668","0.7632066607475281","","0.6153846153846154","","0.3991276025772095","0.3643902242183686","","0.4047151207923889","","2","","0","0.5460452640503516","0.5460452640503516","0.009315959345066686"
"cerulean-sweep-47","cdu364xr","finished","-","mohkoh","","2023-06-29T01:12:43.000Z","940","25awttmq","184.54056013333332","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","5","0.5","0.001","10","4","0","0","0","0","0","0.825294017791748","0.8236350417137146","0.8331327438354492","","0.6476705074310303","0.6456551551818848","","0.6615470051765442","","0.8027803301811218","0.8032291531562805","0.8074142932891846","","0.8888888888888888","","0.5531289577484131","0.5440502166748047","","0.5632858276367188","","0","","0","0.4303254409573773","0.4303254409573773","0.009315959345066686"
"deft-sweep-46","cdu364xr","finished","-","mohkoh","","2023-06-29T00:53:31.000Z","1168","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","5","0.5","0.001","10","2","0","0","0","0","0","0.8355597853660583","0.8298026323318481","0.8431734442710876","","0.6593453884124756","0.6503785252571106","","0.6801547408103943","","0.8109360337257385","0.809166669845581","0.8185356855392456","","0.8","","0.5710681080818176","0.5596153736114502","","0.5927621126174927","","0","","0","0.4194813017124237","0.4194813017124237","0.009315959345066686"
"twilight-sweep-45","cdu364xr","finished","-","mohkoh","","2023-06-29T00:36:02.000Z","1063","25awttmq","184.5405602666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","3","0.5","0.001","10","10","0","0","0","0","0","0.6530129313468933","0.6367616653442383","0.6766344904899597","","0.36049240827560425","0.407041996717453","","0.3909717798233032","","0.7202965617179871","0.7213541865348816","0.7418906688690186","","0.5714285714285714","","0.06273292005062103","0.06370318681001663","","0.3981042504310608","","6","","0","0.5441239152288365","0.5441239152288365","0.009315959345066686"
"frosty-sweep-44","cdu364xr","failed","-","mohkoh","","2023-06-29T00:35:42.000Z","29","25awttmq","","","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","3","0.5","0.001","10","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"devoted-sweep-43","cdu364xr","finished","-","mohkoh","","2023-06-29T00:24:28.000Z","693","25awttmq","","","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","3","0.5","0.001","10","6","","","","","","","0.652484118938446","0.7178051471710205","","","0.40607306361198425","","0.5004523992538452","","","0.7317708134651184","0.773586630821228","","0.5454545454545454","","","0.3250327706336975","","0.4132676124572754","","3","","0","","0.5369320722717487","0.009315959345066686"
"woven-sweep-42","cdu364xr","finished","-","mohkoh","","2023-06-29T00:08:08.000Z","975","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","3","0.5","0.001","10","4","0","0","0","0","0","0.8318872451782227","0.8292364478111267","0.842186689376831","","0.6524151563644409","0.6531813740730286","","0.6734630465507507","","0.805375337600708","0.8072916865348816","0.816867470741272","","1","","0.5671887993812561","0.5609871745109558","","0.5935905575752258","","0","","0","0.4251347433450232","0.4251347433450232","0.009315959345066686"
"quiet-sweep-41","cdu364xr","finished","-","mohkoh","","2023-06-28T23:46:44.000Z","1278","25awttmq","178.38920806666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.7","3","3","0.5","0.001","10","2","0","0","0","0","0","0.838092565536499","0.8385626673698425","0.8465445041656494","","0.6680021286010742","0.6639198660850525","","0.6875582933425903","","0.8140870928764343","0.8152083158493042","0.8223354816436768","","1","","0.5810359716415405","0.5883990526199341","","0.59987473487854","","0","","0","0.415960627950281","0.415960627950281","0.009315959345066686"
"worthy-sweep-40","cdu364xr","finished","-","mohkoh","","2023-06-28T23:27:02.000Z","1191","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","5","0.5","0.001","10","10","0","0","0","0","0","0.6716790199279785","0.6545213460922241","0.6906589269638062","","0.3988549709320069","0.41993218660354614","","0.4409390091896057","","0.7291936874389648","0.7342708110809326","0.7465245723724365","","0.4615384615384616","","0.39578163623809814","0.40383264422416687","","0.40280434489250183","","7","","0","0.5420609426621493","0.5420609426621493","0.009315959345066686"
"swept-sweep-39","cdu364xr","finished","-","mohkoh","","2023-06-28T23:05:14.000Z","1326","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","5","0.5","0.001","10","8","0","0","0","0","0","0.6326817274093628","0.6390113830566406","0.6917881369590759","","0.3544253706932068","0.4022550582885742","","0.43341606855392456","","0.7197405099868774","0.7346875071525574","0.7517145276069641","","0.2222222222222222","","0.3890909254550934","0.4323601424694062","","0.3943354785442352","","7","","0","0.546998650787335","0.546998650787335","0.009315959345066686"
"radiant-sweep-38","cdu364xr","finished","-","mohkoh","","2023-06-28T22:42:14.000Z","1397","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","5","0.5","0.001","10","6","0","0","0","0","0","0.6914666891098022","0.6513338088989258","0.7267062664031982","","0.46793586015701294","0.41382572054862976","","0.5123023986816406","","0.7631139755249023","0.7359374761581421","0.7723818421363831","","0.2857142857142857","","0.28523489832878113","0.3474903702735901","","0.42213115096092224","","5","","0","0.5271990149427241","0.5271990149427241","0.009315959345066686"
"desert-sweep-37","cdu364xr","finished","-","mohkoh","","2023-06-28T22:16:57.000Z","1533","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","5","0.5","0.001","10","4","0","0","0","0","0","0.7592820525169373","0.6006264686584473","0.7592820525169373","","0.5638766884803772","0.37420958280563354","","0.5638766884803772","","0.7825764417648315","0.7159374952316284","0.7825764417648315","","0.4","","0.35901638865470886","0.21660442650318143","","0.3979274332523346","","3","","0","0.5052603254058932","0.5052603254058932","0.009315959345066686"
"iconic-sweep-36","cdu364xr","finished","-","mohkoh","","2023-06-28T21:55:20.000Z","1311","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","5","0.5","0.001","10","2","0","0","0","0","0","0.8434600234031677","0.846005916595459","0.8519372344017029","","0.6737838983535767","0.6780074238777161","","0.6941686272621155","","0.8167747855186462","0.82010418176651","0.8242817521095276","","1","","0.5880391597747803","0.5929766297340393","","0.6109194159507751","","0","","0","0.41286294291071873","0.41286294291071873","0.009315959345066686"
"scarlet-sweep-35","cdu364xr","finished","-","mohkoh","","2023-06-28T21:33:00.000Z","1358","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","3","0.5","0.001","10","10","0","0","0","0","0","0.6949694156646729","0.6490934491157532","0.7001758813858032","","0.39707380533218384","0.4084493815898895","","0.4286024570465088","","0.7391102910041809","0.7198958396911621","0.7424467206001282","","0.3333333333333333","","0.006353688891977072","0.309982031583786","","0.3890909254550934","","8","","0","0.5348983940066393","0.5348983940066393","0.009315959345066686"
"vital-sweep-34","cdu364xr","finished","-","mohkoh","","2023-06-28T21:11:20.000Z","1318","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","3","0.5","0.001","10","8","0","0","0","0","0","0.696130096912384","0.638819694519043","0.72001051902771","","0.43152132630348206","0.40058982372283936","","0.4778521955013275","","0.7459684610366821","0.7239583134651184","0.7627432942390442","","0.2222222222222222","","0.13177065551280975","0.28067317605018616","","0.40850111842155457","","7","","0","0.5361270481060019","0.5361270481060019","0.009315959345066686"
"cool-sweep-33","cdu364xr","finished","-","mohkoh","","2023-06-28T20:47:45.000Z","1429","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","3","0.5","0.001","10","6","0","0","0","0","0","0.6754674315452576","0.6459850668907166","0.7204359769821167","","0.4399421513080597","0.4106285572052002","","0.49445295333862305","","0.753197431564331","0.7323958277702332","0.7726598978042603","","0","","0.3862640857696533","0.36677345633506775","","0.41070204973220825","","6","","0","0.5382627326282116","0.5382627326282116","0.009315959345066686"
"ethereal-sweep-32","cdu364xr","finished","-","mohkoh","","2023-06-28T20:22:53.000Z","1511","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","3","0.5","0.001","10","4","0","0","0","0","0","0.6997588872909546","0.6433359384536743","0.7420836687088013","","0.4914415776729584","0.4037424325942993","","0.5308052897453308","","0.761353075504303","0.7295833230018616","0.7733086347579956","","0","","0.20401854813098907","0.24709977209568024","","0.4207887053489685","","4","","0","0.5287283381464182","0.5287283381464182","0.009315959345066686"
"vocal-sweep-31","cdu364xr","finished","-","mohkoh","","2023-06-28T20:01:00.000Z","1306","25awttmq","178.38920806666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","5","3","0.5","0.001","10","2","0","0","0","0","0","0.8424828052520752","0.8429498076438904","0.846986711025238","","0.6727316975593567","0.6703342199325562","","0.6841992735862732","","0.8156626224517822","0.8181250095367432","0.8220574855804443","","1","","0.5841522216796875","0.5948956608772278","","0.6041237115859985","","0","","0","0.4116095474145208","0.4116095474145208","0.009315959345066686"
"good-sweep-30","cdu364xr","finished","-","mohkoh","","2023-06-28T19:42:26.000Z","1132","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","5","0.5","0.001","10","10","0","0","0","0","0","0.6596435904502869","0.6402422189712524","0.690768837928772","","0.3702809810638428","0.4100898802280426","","0.4206328690052033","","0.7238183617591858","0.73458331823349","0.7412418723106384","","0.4615384615384616","","0.3827672004699707","0.3959222435951233","","0.39934465289115906","","7","","0","0.5449829165121397","0.5449829165121397","0.009315959345066686"
"radiant-sweep-29","cdu364xr","finished","-","mohkoh","","2023-06-28T19:25:30.000Z","1034","25awttmq","184.5405602","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","5","0.5","0.001","10","8","0","0","0","0","0","0.6699159741401672","0.6501634120941162","0.6957659721374512","","0.4208771586418152","0.40757206082344055","","0.46286502480506897","","0.7454124093055725","0.7320833206176758","0.7623725533485413","","0.5454545454545454","","0.07101792842149734","0.3452138304710388","","0.4094243049621582","","5","","0","0.5458229835692536","0.5458229835692536","0.009315959345066686"
"deft-sweep-28","cdu364xr","finished","-","mohkoh","","2023-06-28T19:12:59.000Z","748","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","5","0.5","0.001","10","6","0","0","0","0","0","0.7052740454673767","0.6585818529129028","0.7246197462081909","","0.4976690709590912","0.4265592396259308","","0.5108395218849182","","0.7714550495147705","0.7273958325386047","0.7765523791313171","","0.6666666666666666","","0.38133466243743896","0.26260918378829956","","0.41318976879119873","","2","","0","0.5225125138519034","0.5225125138519034","0.009315959345066686"
"azure-sweep-27","cdu364xr","finished","-","mohkoh","","2023-06-28T18:54:22.000Z","1134","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","5","0.5","0.001","10","4","0","0","0","0","0","0.8357099294662476","0.8186637759208679","0.8407781720161438","","0.660852313041687","0.6411713361740112","","0.67366623878479","","0.8071362376213074","0.8045833110809326","0.8164041042327881","","1","","0.5595767498016357","0.5455426573753357","","0.577701985836029","","0","","0","0.4203336936444181","0.4203336936444181","0.009315959345066686"
"dark-sweep-26","cdu364xr","finished","-","mohkoh","","2023-06-28T18:33:09.000Z","1291","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","5","0.5","0.001","10","2","0","0","0","0","0","0.8346384763717651","0.829107403755188","0.8495510816574097","","0.6581854224205017","0.6501340866088867","","0.6878458857536316","","0.8116774559020996","0.809166669845581","0.8212233781814575","","1","","0.5652546286582947","0.5638095140457153","","0.6020576357841492","","0","","0","0.4205823249430988","0.4205823249430988","0.009315959345066686"
"swift-sweep-25","cdu364xr","finished","-","mohkoh","","2023-06-28T18:12:18.000Z","1265","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","3","0.5","0.001","10","10","0","0","0","0","0","0.6574942469596863","0.6526158452033997","0.6788713932037354","","0.3586737811565399","0.4114401340484619","","0.411481648683548","","0.7197405099868774","0.7360416650772095","0.7202965617179871","","0.3333333333333333","","0.3890909254550934","0.3271375596523285","","0.3899777829647064","","8","","0","0.5435290340570629","0.5435290340570629","0.009315959345066686"
"distinctive-sweep-24","cdu364xr","finished","-","mohkoh","","2023-06-28T17:51:07.000Z","1289","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","3","0.5","0.001","10","8","0","0","0","0","0","0.6854495406150818","0.6415539979934692","0.7181624174118042","","0.4233221709728241","0.4017062187194824","","0.49030542373657227","","0.749026894569397","0.7252083420753479","0.7677479386329651","","0.2222222222222222","","0.3631232380867005","0.3631096482276917","","0.40135133266448975","","7","","0","0.5381486563056426","0.5381486563056426","0.009315959345066686"
"leafy-sweep-23","cdu364xr","finished","-","mohkoh","","2023-06-28T17:33:58.000Z","1024","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","3","0.5","0.001","10","6","0","0","0","0","0","0.6793158650398254","0.6464414000511169","0.7152318358421326","","0.40312594175338745","0.4103237688541413","","0.48988398909568787","","0.7410565614700317","0.7258333563804626","0.7646895051002502","","0.3636363636363637","","0.2727745771408081","0.36791548132896423","","0.40214604139328","","4","","0","0.5393401657883369","0.5393401657883369","0.009315959345066686"
"good-sweep-22","cdu364xr","finished","-","mohkoh","","2023-06-28T17:15:39.000Z","1092","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","3","0.5","0.001","10","4","0","0","0","0","0","0.8376662731170654","0.8266845941543579","0.8413553833961487","","0.6639903783798218","0.6485020518302917","","0.6720593571662903","","0.8083410859107971","0.8068749904632568","0.8147358894348145","","1","","0.5633445978164673","0.5581506490707397","","0.5829334259033203","","0","","0","0.4171377045045715","0.4171377045045715","0.009315959345066686"
"mild-sweep-21","cdu364xr","finished","-","mohkoh","","2023-06-28T16:54:25.000Z","1287","25awttmq","178.389208","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.5","3","3","0.5","0.001","10","2","0","0","0","0","0","0.8410046100616455","0.8360992670059204","0.8457186818122864","","0.6718161106109619","0.6602059602737427","","0.6811181902885437","","0.8144578337669373","0.8132291436195374","0.8212233781814575","","1","","0.5738611817359924","0.5754203200340271","","0.591400146484375","","0","","0","0.4124179252475919","0.4124179252475919","0.009315959345066686"
"dainty-sweep-20","cdu364xr","finished","-","mohkoh","","2023-06-28T16:29:06.000Z","1532","25awttmq","184.54056006666667","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","5","0.5","0.001","10","10","0","0","0","0","0","0.6343629360198975","0.6424376368522644","0.6953014135360718","","0.3547845780849457","0.40662881731987","","0.4365324079990387","","0.7201111912727356","0.7275000214576721","0.7524559497833252","","0","","0.3894055783748626","0.2721202075481415","","0.4027402997016907","","10","","0","0.5478186577754118","0.5478186577754118","0.009315959345066686"
"robust-sweep-19","cdu364xr","finished","-","mohkoh","","2023-06-28T16:09:28.000Z","1195","25awttmq","184.54056","0","2","1","64","0","flat","0","true","similarity","average","knn_10_euclidean","false","cosine","0","0.3","5","5","0.5","0.001","10","8","0","0","0","0","0","0.7036285400390625","0.6582134962081909","0.7177219986915588","","0.4609430432319641","0.43213045597076416","","0.49781614542007446","","0.7477293610572815","0.7365624904632568","0.7603336572647095","","0.4","","0.4041155874729157","0.3980004787445069","","0.4162079095840454","","6","","0","0.531138449786284","0.531138449786284","0.009315959345066686"
